league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Norwegen;20230516140423;https://www.transfermarkt.ch/aridon-racaj/profil/spieler/943128;74;Aridon Racaj;Eliteserien;Sarpsborg 08;;1.Liga;100 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;100 Tsd. €;09.12.2022;18;1,89 m;Norwegen;Mittelstürmer;;Aneke/PMG;;02.06.2022;31.12.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Norwegen;20230516140450;https://www.transfermarkt.ch/amadou-camara/profil/spieler/926827;14;Amadou Camara;Eliteserien;Sarpsborg 08;;1.Liga;50 Tsd. €Letzte Änderung: 10.04.2023;Tsd. €;Letzte Änderung: 10.04.2023;100 Tsd. €;03.01.2022;22;1,87 m;Mali;Mittelstürmer;;Youssoupha Fall;;14.02.2023;31.12.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Norwegen;20230516140523;https://www.transfermarkt.ch/julian-bakkeli-gonstad/profil/spieler/923530;20;Julian Bakkeli Gonstad;Eliteserien;HamKam;;1.Liga;50 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;50 Tsd. €;01.07.2022;16;1,73 m;Norwegen;Sturm;;;;10.08.2021;31.12.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Norwegen;20230516140550;https://www.transfermarkt.ch/lars-jendal/profil/spieler/500903;1;Lars Jendal;Eliteserien;HamKam;;1.Liga;300 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;300 Tsd. €;09.12.2022;24;1,93 m;Norwegen;Torwart;rechts;FotballPro;;01.01.2015;31.12.2024;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Norwegen;20230516140619;https://www.transfermarkt.ch/marcus-sandberg/profil/spieler/63443;12;Marcus Sandberg;Eliteserien;HamKam;https://img.a.transfermarkt.technology/portrait/header/63443-1446048348.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;800 Tsd. €;07.12.2010;32;1,91 m;Schweden;Torwart;rechts;Rispect Sports ...;;08.03.2023;31.12.2024;;;;;;100;100;0;;;0;15;2;6;1,00;-;;-;-;-;-;-;1;;;540'
Norwegen;20230516140652;https://www.transfermarkt.ch/nicholas-hagen/profil/spieler/354667;96;Nicholas Hagen;Eliteserien;HamKam;https://img.a.transfermarkt.technology/portrait/header/354667-1610652562.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;300 Tsd. €;03.01.2022;26;1,93 m;Guatemala;Torwart;rechts;Futbol Consultants ...;;01.08.2021;30.06.2023;;;;;;;;;;http://www.instagram.com/nicholash1/;0;;;;;;;;;;;;;;;
Norwegen;20230516140714;https://www.transfermarkt.ch/petter-eichler-jensen/profil/spieler/920591;28;Petter Eichler Jensen;Eliteserien;HamKam;;1.Liga;25 Tsd. €Letzte Änderung: 01.04.2023;Tsd. €;Letzte Änderung: 01.04.2023;25 Tsd. €;01.04.2023;19;;Norwegen;Torwart;;;;17.03.2023;31.07.2025;;;;;;;;;;;0;;;;;;;;;;;;;;;
Norwegen;20230516140746;https://www.transfermarkt.ch/halvor-rodolen-opsahl/profil/spieler/893787;4;Halvor Rödölen Opsahl;Eliteserien;HamKam;;1.Liga;600 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;600 Tsd. €;09.12.2022;20;1,82 m;Norwegen;Innenverteidiger;rechts;Keypass AS;;12.05.2021;31.12.2024;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516140811;https://www.transfermarkt.ch/john-olav-norheim/profil/spieler/268325;6;John Olav Norheim;Eliteserien;HamKam;;1.Liga;400 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;03.01.2022;28;1,91 m;Norwegen;Innenverteidiger;rechts;SMA;;08.01.2023;31.12.2025;;;;;;100;98;;10;;0;;;;;;;;;;;;;;;
Norwegen;20230516140839;https://www.transfermarkt.ch/brynjar-ingi-bjarnason/profil/spieler/569171;26;Brynjar Ingi Bjarnason;Eliteserien;HamKam;https://img.a.transfermarkt.technology/portrait/header/569171-1633102389.jpg?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;29.12.2021;23;1,94 m;Island;Innenverteidiger;rechts;Nordic Sky;;24.03.2023;31.12.2025;;;;14;2;100;96;;0;http://www.instagram.com/brynjar.ingi/;0;;;6;1,00;-;-;1;-;1;-;-;-;-;-;520'
Norwegen;20230516140858;https://www.transfermarkt.ch/julian-dunn/profil/spieler/494823;5;Julian Dunn;Eliteserien;HamKam;https://img.a.transfermarkt.technology/portrait/header/494823-1618857024.jpg?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;200 Tsd. €;01.07.2022;22;1,91 m;Kanada;Innenverteidiger;rechts;ATG Sports;;08.01.2022;31.12.2023;;;;;;;;;;http://www.instagram.com/julian.dunn/;0;;;;;;;;;;;;;;;
Norwegen;20230516140918;https://www.transfermarkt.ch/lars-brotangen/profil/spieler/411918;29;Lars Brotangen;Eliteserien;HamKam;;1.Liga;10 Tsd. €Letzte Änderung: 20.04.2023;Tsd. €;Letzte Änderung: 20.04.2023;10 Tsd. €;20.04.2023;31;1,85 m;Norwegen;Innenverteidiger;;;;04.04.2023;31.12.2023;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516140951;https://www.transfermarkt.ch/vegard-kongsro/profil/spieler/466918;2;Vegard Kongsro;Eliteserien;HamKam;;1.Liga;400 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;01.07.2022;24;1,87 m;Norwegen;Linker Verteidiger;links;HGH Management;;20.03.2022;31.12.2024;;;;;;67;91;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141016;https://www.transfermarkt.ch/amin-nouri/profil/spieler/89647;27;Amin Nouri;Eliteserien;HamKam;;1.Liga;100 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;700 Tsd. €;09.11.2009;33;1,80 m;Norwegen;Linker Verteidiger;rechts;;;19.04.2022;31.12.2023;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141044;https://www.transfermarkt.ch/jens-martin-gammelby/profil/spieler/265040;3;Jens Martin Gammelby;Eliteserien;HamKam;https://img.a.transfermarkt.technology/portrait/header/265040-1629726613.jpg?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 22.12.2022;Tsd. €;Letzte Änderung: 22.12.2022;800 Tsd. €;08.06.2019;28;1,92 m;Dänemark;Rechter Verteidiger;beidfüßig;Elite Consulting;Puma;08.03.2023;31.12.2024;;;;;;83;75;;0;;0;;;5;1,20;-;-;-;-;2;1;-;-;-;-;405'
Norwegen;20230516141107;https://www.transfermarkt.ch/william-kurtovic/profil/spieler/323296;19;William Kurtovic;Eliteserien;HamKam;;1.Liga;350 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;03.01.2022;26;1,90 m;Schweden;Defensives Mittelfeld;links;ICON MGMT;;24.03.2023;31.12.2024;;;;1;0;33;46;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141132;https://www.transfermarkt.ch/kobe-hernandez-foster/profil/spieler/596655;22;Kobe Hernández-Foster;Eliteserien;HamKam;https://img.a.transfermarkt.technology/portrait/header/596655-1607981160.JPG?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;350 Tsd. €;09.12.2022;20;1,73 m;Vereinigte Staaten;Defensives Mittelfeld;links;;;08.01.2022;31.12.2023;;;;;;67;61;;0;;0;;;5;0,60;-;-;-;1;2;1;-;-;-;-;330'
Norwegen;20230516141157;https://www.transfermarkt.ch/fredrik-sjolstad/profil/spieler/180064;23;Fredrik Sjölstad;Eliteserien;HamKam;;1.Liga;350 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;30.12.2018;29;1,87 m;Norwegen;Defensives Mittelfeld;rechts;;;18.01.2022;31.12.2024;;;;;;50;20;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141225;https://www.transfermarkt.ch/oliver-kjaergaard/profil/spieler/387742;8;Oliver Kjaergaard;Eliteserien;HamKam;;1.Liga;350 Tsd. €Letzte Änderung: 22.12.2022;Tsd. €;Letzte Änderung: 22.12.2022;350 Tsd. €;22.12.2022;24;1,84 m;Dänemark;Zentrales Mittelfeld;rechts;GOLDBAEK SPORT GmbH;;08.03.2023;31.12.2025;;;;1;1;50;55;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141249;https://www.transfermarkt.ch/kristian-lonstad-onsrud/profil/spieler/226123;7;Kristian Lönstad Onsrud;Eliteserien;HamKam;;1.Liga;300 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;300 Tsd. €;03.01.2022;28;1,86 m;Norwegen;Zentrales Mittelfeld;links;KK Management;;12.01.2018;31.12.2024;;;;;;100;71;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141316;https://www.transfermarkt.ch/tore-andre-soras/profil/spieler/459390;11;Tore André Söras;Eliteserien;HamKam;;1.Liga;200 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;200 Tsd. €;09.12.2022;24;1,90 m;Norwegen;Zentrales Mittelfeld;rechts;FA Sport;;08.01.2023;31.12.2025;;;;;;0;29;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141342;https://www.transfermarkt.ch/benjamin-thoresen-faraas/profil/spieler/918494;21;Benjamin Thoresen Faraas;Eliteserien;HamKam;;1.Liga;200 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;200 Tsd. €;09.12.2022;17;1,80 m;Norwegen;Zentrales Mittelfeld;rechts;Berater bekannt - Spieler unter 18;;12.05.2021;31.07.2025;;;;3;1;50;56;;10;;0;;;;;;;;;;;;;;;
Norwegen;20230516141403;https://www.transfermarkt.ch/enok-naustdal/profil/spieler/902478;18;Enok Naustdal;Eliteserien;HamKam;;1.Liga;50 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;50 Tsd. €;09.12.2022;17;1,71 m;Norwegen;Zentrales Mittelfeld;rechts;Berater bekannt - Spieler unter 18;;01.08.2022;30.06.2025;;;;;;;;;;;0;;;;;;;;;;;;;;;
Norwegen;20230516141428;https://www.transfermarkt.ch/arne-odegard/profil/spieler/948332;24;Arne Ödegard;Eliteserien;HamKam;;1.Liga;50 Tsd. €Letzte Änderung: 11.02.2023;Tsd. €;Letzte Änderung: 11.02.2023;50 Tsd. €;11.02.2023;19;;Norwegen;Zentrales Mittelfeld;;;;08.02.2023;30.06.2025;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141502;https://www.transfermarkt.ch/aleksander-melgalvis/profil/spieler/211373;33;Aleksander Melgalvis;Eliteserien;HamKam;;1.Liga;200 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;300 Tsd. €;23.12.2017;33;1,78 m;Norwegen;Rechtes Mittelfeld;rechts;;;20.01.2021;31.12.2023;;;;;;100;97;;30;;0;;;;;;;;;;;;;;;
Norwegen;20230516141534;https://www.transfermarkt.ch/jonas-dobloug-rasen/profil/spieler/1027771;25;Jonas Dobloug Rasen;Eliteserien;HamKam;;1.Liga;50 Tsd. €Letzte Änderung: 11.03.2023;Tsd. €;Letzte Änderung: 11.03.2023;50 Tsd. €;11.03.2023;18;1,78 m;Norwegen;Rechtsaußen;rechts;Nordic Scouting AS;;09.03.2023;31.07.2025;;;;;;;;;;;0;;;;;;;;;;;;;;;
Norwegen;20230516141601;https://www.transfermarkt.ch/henrik-udahl/profil/spieler/436959;14;Henrik Udahl;Eliteserien;HamKam;;1.Liga;500 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;600 Tsd. €;26.07.2021;26;1,86 m;Norwegen;Mittelstürmer;rechts;Keypass AS;;08.01.2023;31.12.2026;;;;;;100;91;;60;;0;;;;;;;;;;;;;;;
Norwegen;20230516141632;https://www.transfermarkt.ch/jonas-enkerud/profil/spieler/158458;9;Jonas Enkerud;Eliteserien;HamKam;;1.Liga;300 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;03.01.2022;33;1,90 m;Norwegen;Mittelstürmer;rechts;;;08.01.2019;31.12.2023;;;;;;0;14;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141703;https://www.transfermarkt.ch/rasmus-wiedesheim-paul/profil/spieler/430977;17;Rasmus Wiedesheim-Paul;Eliteserien;HamKam;;1.Liga;300 Tsd. €Letzte Änderung: 14.12.2022;Tsd. €;Letzte Änderung: 14.12.2022;400 Tsd. €;26.07.2021;24;1,87 m;Schweden;Mittelstürmer;rechts;Global Soccer ...;;31.03.2023;31.12.2023;;;;;;0;7;;10;;0;;;;;;;;;;;;;;;
Norwegen;20230516141731;https://www.transfermarkt.ch/pal-alexander-kirkevold/profil/spieler/180061;16;Pal Alexander Kirkevold;Eliteserien;HamKam;https://img.a.transfermarkt.technology/portrait/header/180061-1498210490.jpg?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;800 Tsd. €;18.12.2017;32;1,85 m;Norwegen;Mittelstürmer;links;Daniel Steinfeld;;31.01.2022;31.12.2023;;;;1;0;100;87;;40;;0;;;6;1,00;2;2;-;-;3;1;-;-;-;236';472'
Norwegen;20230516141757;https://www.transfermarkt.ch/egil-selvik/profil/spieler/380744;1;Egil Selvik;Eliteserien;Haugesund;https://img.a.transfermarkt.technology/portrait/header/380744-1671209334.jpg?lm=1;1.Liga;700 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;700 Tsd. €;09.12.2022;25;1,91 m;Norwegen;Torwart;links;FA Sport;;15.01.2021;31.12.2024;;;;;;100;100;50;;;0;9;2;6;1,00;-;;-;-;-;1;-;-;;;540'
Norwegen;20230516141818;https://www.transfermarkt.ch/amund-wichne/profil/spieler/308459;12;Amund Wichne;Eliteserien;Haugesund;;1.Liga;150 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;250 Tsd. €;03.01.2022;26;1,82 m;Norwegen;Torwart;rechts;FA Sport;;13.02.2023;31.12.2024;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Norwegen;20230516141848;https://www.transfermarkt.ch/sander-kaldrastoyl-ostraat/profil/spieler/1056641;;Sander Kaldrastöyl Östraat;;FK Haugesund II;;;;;;50 Tsd. €;09.12.2022;18;1,89 m;Norwegen;Torwart;rechts;;;01.01.2022;-;;;;1;0;;;;;;0;;;;;;;;;;;;;;;
Norwegen;20230516141928;https://www.transfermarkt.ch/anders-baertelsen/profil/spieler/422947;4;Anders Baertelsen;Eliteserien;Haugesund;;1.Liga;450 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;450 Tsd. €;09.12.2022;23;1,90 m;Dänemark;Innenverteidiger;rechts;People In Sport;;17.08.2021;31.12.2025;;;;0;0;100;98;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516141952;https://www.transfermarkt.ch/soren-reese/profil/spieler/143101;5;Sören Reese;Eliteserien;Haugesund;https://img.a.transfermarkt.technology/portrait/header/143101-1560845517.png?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;12.12.2016;29;1,84 m;Dänemark;Innenverteidiger;links;CMA Group;;14.02.2022;31.12.2024;;;;;;100;100;;0;;0;;;6;1,00;-;-;-;-;-;1;-;-;-;-;540'
Norwegen;20230516142018;https://www.transfermarkt.ch/ulrik-fredriksen/profil/spieler/501989;15;Ulrik Fredriksen;Eliteserien;Haugesund;https://img.a.transfermarkt.technology/portrait/header/501989-1558515717.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;03.01.2022;23;1,89 m;Norwegen;Innenverteidiger;rechts;Daniel Steinfeld;;13.01.2020;31.12.2023;;;;;;33;49;;0;;0;;;3;0,67;-;-;-;1;1;-;-;-;-;-;263'
Norwegen;20230516142042;https://www.transfermarkt.ch/claus-niyukuri/profil/spieler/700673;2;Claus Niyukuri;Eliteserien;Haugesund;;1.Liga;200 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;200 Tsd. €;09.12.2022;23;1,82 m;Norwegen;Innenverteidiger;rechts;SP Consulting;;13.01.2023;31.12.2026;;;;;;33;19;;0;;1;;;;;;;;;;;;;;;
Norwegen;20230516142107;https://www.transfermarkt.ch/oscar-krusnell/profil/spieler/344693;3;Oscar Krusnell;Eliteserien;Haugesund;https://img.a.transfermarkt.technology/portrait/header/344693-1600549200.jpg?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;250 Tsd. €;28.12.2022;24;1,87 m;Schweden;Linker Verteidiger;links;Nordic Sky;;06.03.2023;31.12.2026;;;;;;100;99;;25;;0;;;6;1,00;1;-;-;-;1;2;-;-;-;536';536'
Norwegen;20230516142137;https://www.transfermarkt.ch/peter-therkildsen/profil/spieler/428444;7;Peter Therkildsen;Eliteserien;Haugesund;;1.Liga;400 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;22.12.2019;24;1,90 m;Dänemark;Rechter Verteidiger;rechts;Elite Consulting;;15.01.2021;31.07.2024;;;;;;100;95;;25;;0;;;;;;;;;;;;;;;
Norwegen;20230516142202;https://www.transfermarkt.ch/vegard-solheim/profil/spieler/926226;38;Vegard Solheim;Eliteserien;Haugesund;;1.Liga;150 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;150 Tsd. €;09.12.2022;18;1,81 m;Norwegen;Rechter Verteidiger;rechts;Tempo Sports Group;;17.02.2022;31.12.2026;;;;;;50;45;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516142225;https://www.transfermarkt.ch/mikkel-hope/profil/spieler/1015705;25;Mikkel Hope;Eliteserien;Haugesund;;1.Liga;50 Tsd. €Letzte Änderung: 20.02.2023;Tsd. €;Letzte Änderung: 20.02.2023;50 Tsd. €;20.02.2023;16;;Norwegen;Rechter Verteidiger;rechts;Berater bekannt - Spieler unter 18;;14.02.2023;-;;;;6;0;0;1;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516142250;https://www.transfermarkt.ch/kevin-martin-krygard/profil/spieler/418563;8;Kevin Martin Krygard;Eliteserien;Haugesund;;1.Liga;700 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;700 Tsd. €;09.12.2022;22;1,84 m;Norwegen;Defensives Mittelfeld;rechts;Aneke/PMG;;16.11.2017;31.12.2023;;;;5;0;67;55;;25;;0;;;;;;;;;;;;;;;
Norwegen;20230516142309;https://www.transfermarkt.ch/magnus-christensen/profil/spieler/369675;6;Magnus Christensen;Eliteserien;Haugesund;;1.Liga;450 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;1,00 Mio. €;22.12.2019;25;1,82 m;Dänemark;Zentrales Mittelfeld;rechts;People In Sport;;01.08.2022;31.07.2025;;;;8;1;100;100;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516142333;https://www.transfermarkt.ch/julius-eskesen/profil/spieler/345584;21;Julius Eskesen;Eliteserien;Haugesund;;1.Liga;350 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;500 Tsd. €;04.06.2021;24;1,75 m;Dänemark;Zentrales Mittelfeld;rechts;MB Sports;;31.03.2022;31.12.2025;;;;;;0;4;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516142400;https://www.transfermarkt.ch/bruno-leite/profil/spieler/476167;26;Bruno Leite;Eliteserien;Haugesund;https://img.a.transfermarkt.technology/portrait/header/476167-1588939036.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;300 Tsd. €;23.12.2017;28;1,84 m;Kap Verde;Zentrales Mittelfeld;rechts;FA Sport;;09.09.2022;31.12.2025;;;;;;0;8;;0;;0;;;2;0,50;-;-;-;2;-;-;-;-;-;-;45'
Norwegen;20230516142425;https://www.transfermarkt.ch/adrion-pajaziti/profil/spieler/626301;10;Adrion Pajaziti;Eliteserien;Haugesund;;1.Liga;150 Tsd. €Letzte Änderung: 03.11.2022;Tsd. €;Letzte Änderung: 03.11.2022;150 Tsd. €;03.11.2022;20;1,80 m;Albanien;Zentrales Mittelfeld;links;FA Sport;adidas;26.02.2023;31.12.2023;;;;5;4;33;30;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516142447;https://www.transfermarkt.ch/sondre-liseth/profil/spieler/442474;9;Sondre Liseth;Eliteserien;Haugesund;;1.Liga;400 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;500 Tsd. €;03.01.2022;25;1,82 m;Norwegen;Offensives Mittelfeld;rechts;Tempo Sports Group;;22.03.2021;31.12.2024;;;;;;67;55;;0;http://www.instagram.com/sondreliseth/;0;;;;;;;;;;;;;;;
Norwegen;20230516142510;https://www.transfermarkt.ch/sebastian-tounekti/profil/spieler/539677;11;Sebastian Tounekti;Eliteserien;Haugesund;https://img.a.transfermarkt.technology/portrait/header/539677-1626781687.jpg?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;350 Tsd. €;09.12.2022;20;1,83 m;Tunesien;Linksaußen;rechts;FA Sport;;30.08.2022;31.07.2026;;;;1;0;0;6;;0;http://www.instagram.com/sebastiantounekti/;0;;;3;0,67;-;-;-;3;-;-;-;-;-;-;34'
Norwegen;20230516142535;https://www.transfermarkt.ch/martin-samuelsen/profil/spieler/234807;14;Martin Samuelsen;Eliteserien;Haugesund;https://img.a.transfermarkt.technology/portrait/header/234807-1515071083.jpg?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;800 Tsd. €;29.12.2019;26;1,89 m;Norwegen;Linksaußen;rechts;Solbakken / Player ...;Nike;04.08.2021;31.07.2025;;;;3;1;0;12;;0;;0;;;3;0,67;-;-;-;3;-;1;-;-;-;-;67'
Norwegen;20230516142554;https://www.transfermarkt.ch/bilal-njie/profil/spieler/503258;99;Bilal Njie;Eliteserien;Haugesund;;1.Liga;350 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;350 Tsd. €;09.12.2022;24;1,83 m;Norwegen;Linksaußen;rechts;Familienangehörige;;31.03.2022;31.12.2023;;;;;;50;61;;25;;0;;;;;;;;;;;;;;;
Norwegen;20230516142619;https://www.transfermarkt.ch/mads-sande/profil/spieler/343065;27;Mads Sande;Eliteserien;Haugesund;;1.Liga;400 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;400 Tsd. €;09.12.2022;25;1,85 m;Norwegen;Rechtsaußen;rechts;Daniel Steinfeld;;20.02.2020;31.12.2023;;;;;;100;87;;25;;0;;;;;;;;;;;;;;;
Norwegen;20230516142643;https://www.transfermarkt.ch/alexander-soderlund/profil/spieler/87479;16;Alexander Söderlund;Eliteserien;Haugesund;https://img.a.transfermarkt.technology/portrait/header/87479-1517578109.jpg?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;2,00 Mio. €;04.02.2016;35;1,87 m;Norwegen;Mittelstürmer;rechts;Daniel Steinfeld;;01.08.2021;31.12.2023;;;;32;2;0;11;;25;http://www.instagram.com/alexandersoderlund23/;0;;;3;1,00;-;1;-;3;-;1;-;-;-;-;59'
Norwegen;20230516142702;https://www.transfermarkt.ch/sory-ibrahim-diarra/profil/spieler/813019;29;Sory Ibrahim Diarra;Eliteserien;Haugesund;;1.Liga;100 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;300 Tsd. €;07.06.2022;23;1,87 m;Mali;Mittelstürmer;rechts;Sport Agency Futura;;21.02.2023;31.12.2026;;;;;;67;51;;25;;0;;;;;;;;;;;;;;;
Norwegen;20230516142730;https://www.transfermarkt.ch/oluwasegun-samuel-otusanya/profil/spieler/1124986;17;Oluwasegun Samuel Otusanya;Eliteserien;Haugesund;;1.Liga;50 Tsd. €Letzte Änderung: 10.04.2023;Tsd. €;Letzte Änderung: 10.04.2023;50 Tsd. €;10.04.2023;18;1,86 m;Nigeria;Mittelstürmer;links;;;30.03.2023;31.12.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Norwegen;20230516142759;https://www.transfermarkt.ch/troy-engseth-nyhammer/profil/spieler/923505;24;Troy Engseth Nyhammer;Eliteserien;Haugesund;;1.Liga;50 Tsd. €Letzte Änderung: 01.02.2023;Tsd. €;Letzte Änderung: 01.02.2023;50 Tsd. €;01.02.2023;16;;Norwegen;Mittelstürmer;rechts;Berater bekannt - Spieler unter 18;;04.11.2022;31.12.2025;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Norwegen;20230516142839;https://www.transfermarkt.ch/jakob-haugaard/profil/spieler/138335;1;Jakob Haugaard;Eliteserien;Tromsø;https://img.a.transfermarkt.technology/portrait/header/138335-1469694209.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;1,00 Mio. €;01.08.2016;31;1,99 m;Dänemark;Torwart;rechts;People In Sport;;08.01.2023;31.12.2024;;;;2;0;100;100;0;;;0;3;3;6;1,83;-;;-;-;-;-;-;-;;;540'
Norwegen;20230516142903;https://www.transfermarkt.ch/simon-thomas/profil/spieler/103630;12;Simon Thomas;Eliteserien;Tromsø;https://img.a.transfermarkt.technology/portrait/header/103630-1543308641.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 09.12.2022;Tsd. €;Letzte Änderung: 09.12.2022;200 Tsd. €;18.12.2016;33;1,91 m;Kanada;Torwart;rechts;PROSPORT Management;;11.05.2021;31.12.2023;;;;;;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
