league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Deutschland;20230516071600;https://www.transfermarkt.ch/william-mikelbrencis/profil/spieler/743500;2;William Mikelbrencis;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/743500-1663753867.jpg?lm=1;2.Liga;1,50 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;2,00 Mio. €;30.05.2022;19;1,76 m;Frankreich;Rechter Verteidiger;rechts;ROGON;;31.08.2022;30.06.2026;Frankreich U19;;;2;0;8;8;;0;http://www.instagram.com/w_mikelbrencis/;0;;;6;2,00;-;-;-;4;2;-;-;-;-;-;178'
Deutschland;20230516071621;https://www.transfermarkt.ch/jonas-meffert/profil/spieler/107574;23;Jonas Meffert;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/107574-1663256905.jpg?lm=1;2.Liga;1,50 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;1,50 Mio. €;01.07.2015;28;1,86 m;Deutschland;Defensives Mittelfeld;rechts;Sports360 GmbH;;01.07.2021;30.06.2024;;;Deutschland U19;7;0;94;91;;3;http://www.instagram.com/j0nvs_mf/;0;;;30;2,00;-;2;-;-;5;5;-;-;-;-;2.626'
Deutschland;20230516071633;https://www.transfermarkt.ch/elijah-krahn/profil/spieler/638631;46;Elijah Krahn;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/638631-1663257141.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;200 Tsd. €;23.03.2022;19;1,84 m;Deutschland;Defensives Mittelfeld;;FTC;;01.07.2022;30.06.2024;;;Deutschland U19;1;0;3;3;;0;;0;;;3;2,00;-;-;-;2;1;-;-;-;-;-;87'
Deutschland;20230516071650;https://www.transfermarkt.ch/ludovit-reis/profil/spieler/490884;14;Ludovit Reis;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/490884-1627919442.jpg?lm=1;2.Liga;6,00 Mio. €Letzte Änderung: 31.03.2023;Mio. €;Letzte Änderung: 31.03.2023;6,00 Mio. €;31.03.2023;22;1,78 m;Niederlande;Zentrales Mittelfeld;rechts;Wasserman;;01.07.2021;30.06.2026;;Niederlande U21;;16;1;100;97;;21;http://www.instagram.com/ludovitreis/;0;;;32;1,88;9;5;-;-;5;4;-;-;-;312';2.804'
Deutschland;20230516071702;https://www.transfermarkt.ch/laszlo-benes/profil/spieler/243188;8;László Bénes;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/243188-1663256220.jpg?lm=1;2.Liga;2,20 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;10,00 Mio. €;17.12.2019;25;1,81 m;Slowakei;Zentrales Mittelfeld;links;ROOF;;01.07.2022;30.06.2026;;Slowakei;;13;1;56;60;;21;http://www.instagram.com/beneslacus22/;0;;;31;1,84;5;9;-;13;14;5;-;-;1;345';1.726'
Deutschland;20230516071715;https://www.transfermarkt.ch/anssi-suhonen/profil/spieler/433894;36;Anssi Suhonen;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/433894-1627996367.jpg?lm=1;2.Liga;900 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;900 Tsd. €;16.06.2022;22;1,70 m;Finnland;Zentrales Mittelfeld;beidfüßig;FTC;adidas;01.07.2021;30.06.2026;;Finnland;;4;0;6;11;;1;;0;;;14;1,71;-;1;-;12;2;-;-;-;-;-;320'
Deutschland;20230516071728;https://www.transfermarkt.ch/omar-megeed/profil/spieler/910582;22;Omar Megeed;U19-BL N/NO;Hamburg U19;https://img.a.transfermarkt.technology/portrait/header/910582-1660565579.png?lm=1;Jugendliga;250 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;250 Tsd. €;28.09.2022;17;1,88 m;Ägypten;Offensives Mittelfeld;rechts;Berater bekannt - Spieler unter 18;Puma;01.07.2022;30.06.2025;;;Ägypten U20;2;0;50;42;;11;;1;;;9;2,44;-;4;-;1;5;2;-;-;-;-;600'
Deutschland;20230516071739;https://www.transfermarkt.ch/jean-luc-dompe/profil/spieler/291222;27;Jean-Luc Dompé;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/291222-1663753493.jpg?lm=1;2.Liga;2,20 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;2,20 Mio. €;06.01.2022;27;1,70 m;Frankreich;Linksaußen;rechts;Libera Sports;Nike;18.08.2022;30.06.2025;;;Frankreich U20;6;0;75;63;;19;;0;;;25;1,76;2;10;-;4;20;2;-;-;-;794';1.587'
Deutschland;20230516071755;https://www.transfermarkt.ch/sonny-kittel/profil/spieler/78950;10;Sonny Kittel;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/78950-1616506211.jpg?lm=1;2.Liga;1,00 Mio. €Letzte Änderung: 31.03.2023;Mio. €;Letzte Änderung: 31.03.2023;3,00 Mio. €;13.12.2019;30;1,79 m;Deutschland;Linksaußen;beidfüßig;Soccertalk GmbH;;01.07.2019;30.06.2023;;;Deutschland U20;3;0;69;65;;18;http://www.instagram.com/sonnykttel/;0;;;29;1,90;5;7;-;7;18;3;-;-;1;376';1.881'
Deutschland;20230516071809;https://www.transfermarkt.ch/filip-bilbija/profil/spieler/602796;7;Filip Bilbija;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/602796-1663256494.jpg?lm=1;2.Liga;600 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;800 Tsd. €;16.06.2022;23;1,89 m;Deutschland;Linksaußen;rechts;ROOF;;01.07.2022;30.06.2026;;;;;;0;2;;1;;0;;;12;2,00;1;-;-;12;-;-;-;-;-;62';62'
Deutschland;20230516071830;https://www.transfermarkt.ch/ransford-yeboah-konigsdorffer/profil/spieler/470038;11;Ransford-Yeboah Königsdörffer;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/470038-1663256310.jpg?lm=1;2.Liga;2,50 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;2,50 Mio. €;30.11.2022;21;1,83 m;Ghana;Rechtsaußen;rechts;AKA Global GmbH;;01.07.2022;30.06.2026;;Ghana;;1;0;47;50;;12;http://www.instagram.com/ransfordyeboah10/;0;;;29;1,83;8;-;-;14;13;2;-;1;-;181';1.448'
Deutschland;20230516071846;https://www.transfermarkt.ch/bakery-jatta/profil/spieler/415194;18;Bakery Jatta;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/415194-1627919736.jpg?lm=1;2.Liga;1,30 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;2,50 Mio. €;12.06.2019;24;1,84 m;Gambia;Rechtsaußen;rechts;Efe Aktas;adidas;01.07.2016;30.06.2024;;;;;;63;60;;10;http://www.instagram.com/jatta18/;0;;;22;1,86;4;3;-;2;14;5;-;-;-;431';1.722'
Deutschland;20230516071902;https://www.transfermarkt.ch/xavier-amaechi/profil/spieler/433185;17;Xavier Amaechi;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/433185-1663256378.jpg?lm=1;2.Liga;500 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;3,50 Mio. €;05.08.2019;22;1,79 m;England;Rechtsaußen;links;;Nike;28.07.2019;30.06.2023;;;England U20;1;1;0;4;;1;http://www.instagram.com/xavieramaechi/;0;;;7;1,86;-;1;-;7;-;1;-;-;-;-;120'
Deutschland;20230516071916;https://www.transfermarkt.ch/ogechika-heil/profil/spieler/448257;42;Ogechika Heil;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/448257-1663753241.jpg?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;300 Tsd. €;08.06.2022;22;1,68 m;Deutschland;Rechtsaußen;rechts;Total Sport Agency;;01.01.2021;30.06.2024;;;;;;0;1;;0;http://www.instagram.com/ogechika.heil/;0;;;1;0,00;-;-;-;1;-;1;-;-;-;-;18'
Deutschland;20230516071936;https://www.transfermarkt.ch/robert-glatzel/profil/spieler/196139;9;Robert Glatzel;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/196139-1663753777.jpg?lm=1;2.Liga;2,50 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;4,00 Mio. €;17.10.2019;29;1,93 m;Deutschland;Mittelstürmer;beidfüßig;Sports360 GmbH;;01.07.2021;30.06.2025;;;;;;97;98;;37;http://www.instagram.com/nestarobert/;0;;;32;1,88;19;6;-;1;6;3;-;-;-;149';2.823'
Deutschland;20230516071959;https://www.transfermarkt.ch/andras-nemeth/profil/spieler/546415;20;András Németh;2. Bundesliga;Hamburger SV;https://img.a.transfermarkt.technology/portrait/header/546415-1664349568.jpg?lm=1;2.Liga;2,00 Mio. €Letzte Änderung: 04.11.2022;Mio. €;Letzte Änderung: 04.11.2022;2,00 Mio. €;04.11.2022;20;1,87 m;Ungarn;Mittelstürmer;rechts;P&P Sport ...;;27.01.2023;30.06.2026;;Ungarn;;2;1;0;10;;5;http://www.instagram.com/andrasnemeth13/;1;;;11;1,73;2;-;-;11;-;-;-;-;-;63';126'
Deutschland;20230516072011;https://www.transfermarkt.ch/tom-sanne/profil/spieler/798038;21;Tom Sanne;U19-BL N/NO;Hamburg U19;https://img.a.transfermarkt.technology/portrait/header/798038-1666335471.jpg?lm=1;Jugendliga;250 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;250 Tsd. €;30.11.2022;19;1,72 m;Deutschland;Mittelstürmer;beidfüßig;Motrixx.GmbH;;01.07.2021;30.06.2024;;Deutschland U19;;5;0;63;58;;24;;0;;;10;2,40;8;1;-;-;7;1;-;-;-;105';842'
Deutschland;20230516072028;https://www.transfermarkt.ch/florian-kastenmeier/profil/spieler/255294;33;Florian Kastenmeier;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/255294-1629902051.jpg?lm=1;2.Liga;1,00 Mio. €Letzte Änderung: 31.03.2023;Mio. €;Letzte Änderung: 31.03.2023;2,00 Mio. €;08.07.2020;25;1,92 m;Deutschland;Torwart;rechts;Siebert & Backs;;01.07.2019;30.06.2024;;;Deutschland U20;0;0;100;100;20;;http://www.instagram.com/f.kastenmeier/;0;40;8;32;1,69;-;;1;-;-;-;-;-;;;2.880'
Deutschland;20230516072039;https://www.transfermarkt.ch/raphael-wolf/profil/spieler/39306;1;Raphael Wolf;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/39306-1657113661.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;2,50 Mio. €;10.07.2014;34;1,90 m;Deutschland;Torwart;rechts;CAA Stellar;Nike;01.07.2017;30.06.2023;;;;;;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Deutschland;20230516072100;https://www.transfermarkt.ch/dennis-gorka/profil/spieler/549490;21;Dennis Gorka;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/549490-1657113692.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;200 Tsd. €;10.09.2020;21;1,90 m;Deutschland;Torwart;;Sports360 GmbH;;01.07.2020;30.06.2024;;;;;;0;0;0;;http://instagram.com/dennis.gorka?igshid=YmMyMTA2M2Y=;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Deutschland;20230516072120;https://www.transfermarkt.ch/christoph-klarer/profil/spieler/346849;5;Christoph Klarer;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/346849-1657113750.jpg?lm=1;2.Liga;2,00 Mio. €Letzte Änderung: 31.03.2023;Mio. €;Letzte Änderung: 31.03.2023;2,00 Mio. €;31.03.2023;22;1,91 m;Österreich;Innenverteidiger;rechts;HAGMAYR ...;;05.10.2020;30.06.2024;;;Österreich U21;12;0;84;85;;6;http://www.instagram.com/christophklarer/;0;;;29;1,79;2;1;1;2;4;7;-;-;-;1.228';2.456'
Deutschland;20230516072134;https://www.transfermarkt.ch/jordy-de-wijs/profil/spieler/215096;30;Jordy de Wijs;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/215096-1657102655.jpg?lm=1;2.Liga;1,20 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;2,00 Mio. €;27.02.2020;28;1,89 m;Niederlande;Innenverteidiger;links;Muy Manero;;01.07.2022;30.06.2026;;;Niederlande U21;3;0;31;31;;2;http://www.instagram.com/j30dewijs/;0;;;18;1,78;1;-;-;8;4;5;1;-;-;890';890'
Deutschland;20230516072152;https://www.transfermarkt.ch/andre-hoffmann/profil/spieler/85164;3;Andre Hoffmann;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/85164-1657113724.jpg?lm=1;2.Liga;1,00 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;5,00 Mio. €;10.07.2014;30;1,90 m;Deutschland;Innenverteidiger;rechts;Unique Sports Group;;01.07.2017;30.06.2023;;;Deutschland U21;4;0;63;61;;4;http://instagram.com/ahoffmann15;0;;;22;1,86;2;-;-;2;2;4;-;-;-;875';1.750'
Deutschland;20230516072213;https://www.transfermarkt.ch/tim-oberdorf/profil/spieler/358906;15;Tim Oberdorf;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/358906-1657113781.jpg?lm=1;2.Liga;800 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;800 Tsd. €;30.11.2022;26;1,86 m;Deutschland;Innenverteidiger;rechts;Dr. Kraft + Wagner;;01.01.2022;30.06.2024;;;;;;63;66;;6;;0;;;26;1,58;2;1;-;6;2;3;-;-;-;954';1.907'
Deutschland;20230516072232;https://www.transfermarkt.ch/michal-karbownik/profil/spieler/401604;8;Michal Karbownik;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/401604-1659559936.jpg?lm=1;2.Liga;3,00 Mio. €Letzte Änderung: 31.03.2023;Mio. €;Letzte Änderung: 31.03.2023;6,00 Mio. €;18.08.2020;22;1,75 m;Polen;Linker Verteidiger;rechts;UNIDOS;adidas;04.08.2022;30.06.2023;;Polen;;4;0;63;65;;12;http://www.instagram.com/karboo_14_/;0;;;24;1,63;1;5;-;5;6;5;-;-;-;1.749';1.749'
Deutschland;20230516072247;https://www.transfermarkt.ch/nicolas-gavory/profil/spieler/182816;34;Nicolas Gavory;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/182816-1611861538.jpg?lm=1;2.Liga;1,50 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;3,50 Mio. €;13.12.2019;28;1,83 m;Frankreich;Linker Verteidiger;links;Hagen;;12.01.2022;30.06.2025;;;Frankreich U19;1;0;28;33;;6;http://www.instagram.com/nico_gavory7/;0;;;14;1,50;1;2;-;5;1;3;-;-;-;956';956'
Deutschland;20230516072259;https://www.transfermarkt.ch/benjamin-bockle/profil/spieler/488048;22;Benjamin Böckle;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/488048-1657114001.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;200 Tsd. €;19.12.2020;20;1,85 m;Österreich;Linker Verteidiger;links;Alliance ...;;01.07.2022;30.06.2025;;;Österreich U18;4;0;0;1;;0;;0;;;5;1,80;-;-;-;5;-;-;-;-;-;-;16'
Deutschland;20230516072316;https://www.transfermarkt.ch/matthias-zimmermann/profil/spieler/86848;25;Matthias Zimmermann;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/86848-1657113974.jpg?lm=1;2.Liga;1,00 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;5,00 Mio. €;05.06.2019;30;1,77 m;Deutschland;Rechter Verteidiger;rechts;Unique Sports Group;;16.07.2018;30.06.2024;;;Deutschland U20;4;0;78;72;;9;http://www.instagram.com/zimbo_mz/;0;;;25;1,72;3;2;-;-;4;3;-;-;-;693';2.078'
Deutschland;20230516072329;https://www.transfermarkt.ch/takashi-uchino/profil/spieler/701397;41;Takashi Uchino;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/701397-1647957864.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;150 Tsd. €;22.12.2021;22;1,77 m;Japan;Rechter Verteidiger;beidfüßig;M&Y Management;;01.07.2022;-;Japan U23;;;0;0;0;1;;0;;0;;;3;3,00;-;-;-;3;-;-;-;-;-;-;23'
Deutschland;20230516072345;https://www.transfermarkt.ch/jorrit-hendrix/profil/spieler/205004;29;Jorrit Hendrix;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/205004-1660232029.jpg?lm=1;2.Liga;1,50 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;10,00 Mio. €;04.10.2018;28;1,81 m;Niederlande;Defensives Mittelfeld;links;Muy Manero;;11.08.2022;30.06.2023;;;Niederlande;1;0;45;47;;4;http://www.instagram.com/jorrithendrix/;1;;;20;1,65;-;2;-;7;4;5;-;-;-;-;1.230'
Deutschland;20230516072402;https://www.transfermarkt.ch/marcel-sobottka/profil/spieler/119044;31;Marcel Sobottka;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/119044-1657113952.jpg?lm=1;2.Liga;1,20 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;3,50 Mio. €;22.10.2018;29;1,85 m;Deutschland;Defensives Mittelfeld;rechts;Sports eXcellence ...;;17.07.2015;30.06.2025;;;Deutschland U20;1;0;72;72;;4;;0;;;24;1,67;2;-;-;1;3;5;1;-;-;1.033';2.065'
Deutschland;20230516072420;https://www.transfermarkt.ch/adam-bodzek/profil/spieler/20778;13;Adam Bodzek;Regionalliga West;Düsseldorf II;https://img.a.transfermarkt.technology/portrait/header/20778-1531730382.jpg?lm=1;4.Liga;200 Tsd. €Letzte Änderung: 12.12.2022;Tsd. €;Letzte Änderung: 12.12.2022;1,75 Mio. €;24.06.2012;37;1,84 m;Polen;Defensives Mittelfeld;rechts;Serafino Luzzi;;01.07.2022;30.06.2024;;;;;;62;62;;2;;0;;;22;1,32;1;-;-;1;-;9;-;-;-;1.898';1.898'
Deutschland;20230516072444;https://www.transfermarkt.ch/tom-geerkens/profil/spieler/512988;8;Tom Geerkens;Regionalliga West;Düsseldorf II;https://img.a.transfermarkt.technology/portrait/header/512988-1639313839.png?lm=1;4.Liga;200 Tsd. €Letzte Änderung: 12.12.2022;Tsd. €;Letzte Änderung: 12.12.2022;200 Tsd. €;30.11.2022;22;1,85 m;Deutschland;Defensives Mittelfeld;rechts;NOACK SPORTS GmbH;;01.07.2021;30.06.2023;;;;;;50;50;;6;;0;;;17;0,82;-;3;-;-;-;5;1;-;-;-;1.530'
Deutschland;20230516072504;https://www.transfermarkt.ch/ao-tanaka/profil/spieler/489359;4;Ao Tanaka;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/489359-1657113927.jpg?lm=1;2.Liga;2,50 Mio. €Letzte Änderung: 23.12.2022;Mio. €;Letzte Änderung: 23.12.2022;2,50 Mio. €;23.12.2022;24;1,80 m;Japan;Zentrales Mittelfeld;rechts;CAA Base Ltd;;01.07.2022;30.06.2025;;Japan;;19;3;63;61;;4;http://www.instagram.com/tnk_0910/;1;;;22;1,59;1;1;-;2;10;2;-;-;-;1.751';1.751'
Deutschland;20230516072519;https://www.transfermarkt.ch/elione-fernandes-neto/profil/spieler/934519;8;Elione Fernandes-Neto;U19-Bundesliga West;Düsseldorf U19;https://img.a.transfermarkt.technology/portrait/header/934519-1662891957.jpg?lm=1;Jugendliga;250 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;250 Tsd. €;30.11.2022;17;1,84 m;Deutschland;Zentrales Mittelfeld;beidfüßig;Berater bekannt - Spieler unter 18;;01.07.2022;-;;;;;;73;65;;5;http://instagram.com/fernandes.z10?igshid=YmMyMTA2M2Y=;0;;;11;1,45;1;-;-;-;7;2;-;-;-;882';882'
Deutschland;20230516072538;https://www.transfermarkt.ch/shinta-appelkamp/profil/spieler/452121;23;Shinta Appelkamp;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/452121-1657102542.jpg?lm=1;2.Liga;2,20 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;2,20 Mio. €;30.11.2022;22;1,75 m;Deutschland;Offensives Mittelfeld;rechts;Kick&Run;;15.07.2020;30.06.2026;;;Deutschland U21;2;0;72;68;;28;http://www.instagram.com/shintappelkamp/;0;;;31;1,65;6;9;-;8;18;1;-;-;-;328';1.968'
Deutschland;20230516072552;https://www.transfermarkt.ch/daniel-bunk/profil/spieler/700105;10;Daniel Bunk;U19-Bundesliga West;Düsseldorf U19;https://img.a.transfermarkt.technology/portrait/header/700105-1609149859.jpg?lm=1;Jugendliga;100 Tsd. €Letzte Änderung: 28.09.2022;Tsd. €;Letzte Änderung: 28.09.2022;100 Tsd. €;28.09.2022;19;1,70 m;Deutschland;Offensives Mittelfeld;rechts;Sports360 GmbH;adidas;01.07.2021;30.06.2025;;Deutschland U19;;9;0;80;77;;0;;0;;;12;1,92;-;-;-;-;2;3;-;-;-;-;1.033'
Deutschland;20230516072603;https://www.transfermarkt.ch/kristoffer-peterson/profil/spieler/186704;7;Kristoffer Peterson;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/186704-1657114129.jpg?lm=1;2.Liga;1,00 Mio. €Letzte Änderung: 30.11.2022;Mio. €;Letzte Änderung: 30.11.2022;3,50 Mio. €;12.06.2019;28;1,85 m;Schweden;Linksaußen;rechts;HCM Sports ...;;05.10.2020;30.06.2024;;;Schweden;1;0;44;41;;11;http://www.instagram.com/krispeterson7/;0;;;27;1,52;4;2;-;13;14;3;-;-;-;294';1.174'
Deutschland;20230516072615;https://www.transfermarkt.ch/kwadwo-baah/profil/spieler/711247;14;Kwadwo Baah;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/711247-1609771996.jpg?lm=1;2.Liga;400 Tsd. €Letzte Änderung: 31.03.2023;Tsd. €;Letzte Änderung: 31.03.2023;800 Tsd. €;05.10.2021;20;1,82 m;Deutschland;Linksaußen;rechts;;;29.07.2022;30.06.2023;;;Deutschland U19;4;2;0;2;;0;http://www.instagram.com/kbaah22/;0;;;7;1,43;-;-;-;7;-;-;-;-;-;-;60'
Deutschland;20230516072631;https://www.transfermarkt.ch/nana-ampomah/profil/spieler/429086;27;Nana Ampomah;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/429086-1657114178.jpg?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;2,50 Mio. €;10.06.2019;27;1,75 m;Ghana;Linksaußen;rechts;Alpha sports ...;;11.07.2019;30.06.2023;;;Ghana;4;0;0;0;;0;http://www.instagram.com/ampomah_22/;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Deutschland;20230516072646;https://www.transfermarkt.ch/felix-klaus/profil/spieler/89591;11;Felix Klaus;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/89591-1657114202.jpg?lm=1;2.Liga;800 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;4,50 Mio. €;04.04.2018;30;1,79 m;Deutschland;Rechtsaußen;rechts;ROOF;;01.07.2021;30.06.2024;;;Deutschland U21;3;0;72;68;;17;http://www.instagram.com/fk_11/;0;;;30;1,60;4;5;-;7;20;5;-;-;-;492';1.967'
Deutschland;20230516072701;https://www.transfermarkt.ch/dawid-kownacki/profil/spieler/208167;9;Dawid Kownacki;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/208167-1657114227.jpg?lm=1;2.Liga;3,00 Mio. €Letzte Änderung: 31.03.2023;Mio. €;Letzte Änderung: 31.03.2023;9,00 Mio. €;05.06.2019;26;1,86 m;Polen;Mittelstürmer;rechts;feel soccer GmbH;Nike;01.01.2020;30.06.2023;;;Polen;7;1;91;85;;39;http://www.instagram.com/dkownacki9/;0;;;30;1,80;12;9;-;1;14;7;-;-;3;204';2.445'
Deutschland;20230516072714;https://www.transfermarkt.ch/emmanuel-iyoha/profil/spieler/314245;19;Emmanuel Iyoha;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/314245-1657114153.jpg?lm=1;2.Liga;650 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;1,00 Mio. €;15.07.2020;25;1,91 m;Deutschland;Mittelstürmer;rechts;Oleg Chelemei;;01.07.2016;30.06.2024;;;Deutschland U21;2;0;63;60;;13;http://www.instagram.com/emmaiyoha/;0;;;26;1,69;4;3;-;6;14;2;-;-;-;432';1.727'
Deutschland;20230516072727;https://www.transfermarkt.ch/daniel-ginczek/profil/spieler/79501;10;Daniel Ginczek;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/79501-1657114252.jpg?lm=1;2.Liga;600 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;12,00 Mio. €;18.12.2018;32;1,91 m;Deutschland;Mittelstürmer;rechts;Unique Sports Group;Puma;29.01.2022;30.06.2024;;;Deutschland U21;5;2;25;31;;11;http://instagram.com/danielginczek?igshid=1jp8cyp8veryd;0;;;21;1,71;2;4;-;13;8;3;-;-;1;445';890'
Deutschland;20230516072743;https://www.transfermarkt.ch/rouwen-hennings/profil/spieler/16311;28;Rouwen Hennings;2. Bundesliga;F. Düsseldorf;https://img.a.transfermarkt.technology/portrait/header/16311-1629901913.jpg?lm=1;2.Liga;400 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;2,50 Mio. €;17.12.2019;35;1,80 m;Deutschland;Mittelstürmer;links;T21plus;;07.07.2017;30.06.2023;;;Deutschland U21;21;13;44;42;;17;;0;;;24;1,58;6;3;-;10;12;5;-;-;2;201';1.205'
