league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Ukraine;20230516094542;https://www.transfermarkt.ch/mykola-kvasnyi/profil/spieler/398675;99;Mykola Kvasnyi;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/398675-1611343088.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;400 Tsd. €;07.06.2021;28;1,83 m;Ukraine;Linker Verteidiger;links;SAG;;01.07.2022;30.06.2023;;;;;;8;10;;0;http://www.instagram.com/kvasik17/;0;;;4;1,00;-;-;-;2;1;-;-;-;-;-;233'
Ukraine;20230516094602;https://www.transfermarkt.ch/roman-gagun/profil/spieler/522327;2;Roman Gagun;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/522327-1612035268.png?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;500 Tsd. €;06.12.2022;29;1,70 m;Ukraine;Rechter Verteidiger;rechts;;;01.07.2022;31.12.2023;;;;;;85;87;;3;http://www.instagram.com/roma_gagun16/;0;;;23;1,13;-;1;-;1;-;3;-;-;-;-;2.037'
Ukraine;20230516094627;https://www.transfermarkt.ch/denys-balan/profil/spieler/166563;39;Denys Balan;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/166563-1639151388.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;400 Tsd. €;14.01.2021;29;1,76 m;Ukraine;Rechter Verteidiger;rechts;PHENOMENON Sports ...;;01.01.2023;30.06.2024;;;Ukraine U19;4;0;55;55;;0;;0;;;6;0,67;-;-;1;-;-;2;-;-;-;-;540'
Ukraine;20230516094647;https://www.transfermarkt.ch/valeriy-kucherov/profil/spieler/273341;29;Valeriy Kucherov;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/273341-1616755738.png?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;500 Tsd. €;06.12.2022;29;1,75 m;Ukraine;Defensives Mittelfeld;rechts;Special1Agency;;23.02.2019;31.12.2023;;;;;;88;84;;19;http://www.instagram.com/valeriy_kucherov/;0;;;23;1,04;3;3;-;-;6;-;-;-;-;658';1.975'
Ukraine;20230516094706;https://www.transfermarkt.ch/dmytro-klyots/profil/spieler/294188;10;Dmytro Klyots;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/294188-1645805258.png?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;500 Tsd. €;08.01.2020;27;1,74 m;Ukraine;Zentrales Mittelfeld;rechts;FAMK Group;;01.07.2021;30.06.2024;;;Ukraine U21;0;0;88;85;;19;http://www.instagram.com/dima_klots48/;0;;;23;1,17;4;2;-;-;7;5;-;-;2;498';1.992'
Ukraine;20230516094720;https://www.transfermarkt.ch/oleksandr-lebedenko/profil/spieler/241686;15;Oleksandr Lebedenko;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/241686-1659625786.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;200 Tsd. €;06.12.2022;33;1,70 m;Ukraine;Zentrales Mittelfeld;rechts;;;04.08.2022;30.06.2023;;;;;;62;61;;6;;0;;;25;1,04;1;1;-;9;11;3;1;-;-;1.434';1.434'
Ukraine;20230516094744;https://www.transfermarkt.ch/stanislav-sharay/profil/spieler/576021;25;Stanislav Sharay;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/576021-1623922828.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;200 Tsd. €;06.12.2022;25;1,75 m;Ukraine;Zentrales Mittelfeld;links;ALIK FOOTBALL ...;;09.07.2022;30.06.2023;;;;;;54;50;;6;;0;;;21;1,10;1;1;-;7;10;3;-;-;-;1.178';1.178'
Ukraine;20230516094806;https://www.transfermarkt.ch/vladyslav-tyshyninov/profil/spieler/576896;34;Vladyslav Tyshyninov;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/576896-1645805057.png?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;50 Tsd. €;28.03.2023;23;1,72 m;Ukraine;Zentrales Mittelfeld;links;Trident Consulting;;28.02.2023;31.12.2025;;;;;;0;1;;0;;0;;;1;3,00;-;-;-;1;-;-;-;-;-;-;12'
Ukraine;20230516094828;https://www.transfermarkt.ch/vitaliy-dakhnovskyi/profil/spieler/688714;11;Vitaliy Dakhnovskyi;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/688714-1616755897.png?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;500 Tsd. €;06.12.2022;24;1,75 m;Ukraine;Rechtes Mittelfeld;rechts;Transfer Company ...;;23.08.2020;30.06.2025;;;;;;73;68;;16;http://www.instagram.com/v.daha11/;0;;;25;0,96;3;2;-;6;17;7;-;-;-;529';1.586'
Ukraine;20230516094846;https://www.transfermarkt.ch/gennadiy-pasich/profil/spieler/315236;17;Gennadiy Pasich;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/315236-1616755671.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;500 Tsd. €;20.12.2021;29;1,74 m;Ukraine;Linkes Mittelfeld;rechts;ALIK FOOTBALL ...;;26.08.2020;31.12.2024;;;;;;77;75;;6;http://www.instagram.com/pasich_17/;0;;;20;0,90;1;1;-;-;5;9;1;-;-;1.748';1.748'
Ukraine;20230516094906;https://www.transfermarkt.ch/vladyslav-sharay/profil/spieler/520400;77;Vladyslav Sharay;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/520400-1637315525.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;300 Tsd. €;17.06.2021;25;1,73 m;Ukraine;Linksaußen;links;ALIK FOOTBALL ...;;09.07.2022;30.06.2023;;;;;;46;53;;10;;0;;;24;1,08;2;1;-;12;2;5;-;1;-;616';1.232'
Ukraine;20230516094932;https://www.transfermarkt.ch/andriy-bliznichenko/profil/spieler/177818;7;Andriy Bliznichenko;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/177818-1584504340.png?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;1,00 Mio. €;07.06.2015;28;1,77 m;Ukraine;Rechtsaußen;links;Topway;;09.01.2023;30.06.2023;;;Ukraine U21;17;2;28;30;;27;http://www.instagram.com/bliznichenko_7/;0;;;11;0,91;5;2;-;4;5;-;-;-;3;124';619'
Ukraine;20230516094954;https://www.transfermarkt.ch/mykola-gayduchyk/profil/spieler/860701;89;Mykola Gayduchyk;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/860701-1616756310.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;300 Tsd. €;06.12.2022;23;1,88 m;Ukraine;Mittelstürmer;links;Topway;;02.02.2021;30.06.2024;;;;;;73;67;;26;http://www.instagram.com/haiduchikmikola/;0;;;25;1,08;3;5;-;6;17;-;-;-;-;521';1.564'
Ukraine;20230516095017;https://www.transfermarkt.ch/mykhaylo-shestakov/profil/spieler/321165;9;Mykhaylo Shestakov;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/321165-1616756213.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;300 Tsd. €;17.06.2021;33;1,86 m;Ukraine;Mittelstürmer;rechts;;;01.02.2019;30.06.2024;;;;;;23;26;;10;http://www.instagram.com/mihailshestakov9/;0;;;21;0,95;3;-;-;15;5;2;-;-;-;206';617'
Ukraine;20230516095043;https://www.transfermarkt.ch/dmytro-povoroznyuk/profil/spieler/826245;44;Dmytro Povoroznyuk;Premier Liga;Veres Rivne;https://img.a.transfermarkt.technology/portrait/header/826245-1616756261.png?lm=1;1.Liga;;;;;;35;1,82 m;Ukraine;Mittelstürmer;rechts;;adidas;17.01.2022;-;;;;;;0;0;;0;http://www.instagram.com/povoroznyuk_dmytro/?hl=de;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Ukraine;20230516095120;https://www.transfermarkt.ch/orest-kostyk/profil/spieler/747315;99;Orest Kostyk;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/747315-1615820511.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;400 Tsd. €;07.06.2021;24;1,89 m;Ukraine;Torwart;rechts;ALIK FOOTBALL ...;;09.08.2022;30.06.2024;;;;;;38;41;0;;;0;18;2;11;0,82;-;;-;1;-;1;-;-;;;962'
Ukraine;20230516095145;https://www.transfermarkt.ch/daniil-yermolov/profil/spieler/572163;96;Daniil Yermolov;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/572163-1674827092.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;100 Tsd. €;06.12.2022;22;1,96 m;Ukraine;Torwart;rechts;MSM Group;;20.02.2023;30.06.2023;;;;;;91;91;29;;;0;21;3;10;0,60;-;;-;-;-;1;-;-;;;900'
Ukraine;20230516095213;https://www.transfermarkt.ch/myroslav-znovenko/profil/spieler/774554;1;Myroslav Znovenko;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/774554-1598287645.png?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;50 Tsd. €;07.06.2021;21;1,93 m;Ukraine;Torwart;links;;;15.08.2022;30.06.2023;;;Ukraine U21;1;0;0;0;0;;http://www.instagram.com/mira_znovenko_1/;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Ukraine;20230516095236;https://www.transfermarkt.ch/oleksandr-myzyuk/profil/spieler/767643;2;Oleksandr Myzyuk;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/767643-1629048636.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;400 Tsd. €;06.12.2022;27;1,89 m;Ukraine;Innenverteidiger;rechts;ALIK FOOTBALL ...;;22.08.2020;30.06.2023;;;;;;92;94;;4;;0;;;25;0,88;1;-;1;1;-;4;-;-;-;2.204';2.204'
Ukraine;20230516095259;https://www.transfermarkt.ch/bogdan-porokh/profil/spieler/661776;31;Bogdan Porokh;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/661776-1629048538.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;200 Tsd. €;06.12.2021;22;1,89 m;Ukraine;Innenverteidiger;links;MSM Group;;09.07.2021;30.06.2023;;;;;;46;44;;4;;0;;;15;0,80;1;-;-;3;1;3;-;1;-;1.027';1.027'
Ukraine;20230516095323;https://www.transfermarkt.ch/pathy-malumandsoko/profil/spieler/487194;3;Pathy Malumandsoko;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/487194-1677271778.png?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;150 Tsd. €;27.06.2022;23;1,85 m;Frankreich;Innenverteidiger;rechts;Capital Football ...;;24.02.2023;30.06.2024;;;Frankreich U16;0;0;36;35;;9;;0;;;5;0,60;1;-;-;1;1;-;-;1;-;351';351'
Ukraine;20230516095342;https://www.transfermarkt.ch/oleksandr-nikolyshyn/profil/spieler/1059104;5;Oleksandr Nikolyshyn;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/1059104-1676481858.png?lm=1;1.Liga;25 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;25 Tsd. €;06.12.2022;18;1,86 m;Ukraine;Innenverteidiger;links;MSM Group;;01.03.2023;30.06.2024;;;;;;9;12;;0;;0;;;2;0,00;-;-;-;1;1;2;-;-;-;-;121'
Ukraine;20230516095409;https://www.transfermarkt.ch/yegor-klymenchuk/profil/spieler/375955;22;Yegor Klymenchuk;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/375955-1571374675.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;300 Tsd. €;14.01.2021;25;1,84 m;Ukraine;Linker Verteidiger;links;Topway;;08.09.2022;30.06.2023;;;;;;22;24;;0;;0;;;9;0,56;-;-;-;4;1;2;-;-;-;-;492'
Ukraine;20230516095433;https://www.transfermarkt.ch/roberto-corral/profil/spieler/379714;33;Roberto Corral;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/379714-1680093943.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;300 Tsd. €;24.06.2022;25;1,82 m;Spanien;Linker Verteidiger;links;SportsGA;;27.03.2023;30.06.2023;;;;;;63;67;;0;;0;;;6;0,67;-;-;-;1;-;1;-;-;-;-;481'
Ukraine;20230516095456;https://www.transfermarkt.ch/volodymyr-shopin/profil/spieler/307308;27;Volodymyr Shopin;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/307308-1629048561.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;150 Tsd. €;18.08.2020;32;1,82 m;Ukraine;Linker Verteidiger;beidfüßig;ALIK FOOTBALL ...;;08.02.2021;30.06.2023;;;;;;12;12;;0;;0;;;4;1,25;-;-;-;1;1;-;-;-;-;-;270'
Ukraine;20230516095520;https://www.transfermarkt.ch/anderson-pico/profil/spieler/54031;36;Anderson Pico;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/54031-1570642894.jpg?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;1,50 Mio. €;04.10.2007;34;1,70 m;Brasilien;Linker Verteidiger;beidfüßig;ohne Berater;;06.10.2022;30.06.2023;;;;;;0;1;;0;;0;;;1;1,00;-;-;-;1;-;-;-;-;-;-;10'
Ukraine;20230516095542;https://www.transfermarkt.ch/yuriy-romanyuk/profil/spieler/428380;47;Yuriy Romanyuk;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/428380-1576082473.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;400 Tsd. €;10.12.2018;26;1,76 m;Ukraine;Rechter Verteidiger;rechts;Topway;;20.08.2021;30.06.2023;;;;;;81;77;;12;http://www.instagram.com/yura_romanyuk97/;0;;;22;0,91;1;2;-;1;6;4;-;1;-;1.812';1.812'
Ukraine;20230516095605;https://www.transfermarkt.ch/samuel/profil/spieler/814454;28;Samuel;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/814454-1677691794.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;100 Tsd. €;28.03.2023;23;1,77 m;Brasilien;Rechter Verteidiger;rechts;;;28.02.2023;30.06.2026;;;;;;9;13;;0;;0;;;5;0,80;-;-;-;4;1;-;-;-;-;-;124'
Ukraine;20230516095631;https://www.transfermarkt.ch/andriy-ralyuchenko/profil/spieler/369093;6;Andriy Ralyuchenko;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/369093-1629048813.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;300 Tsd. €;06.12.2022;27;1,78 m;Ukraine;Defensives Mittelfeld;rechts;;;01.08.2020;30.06.2023;;;;;;73;79;;4;;0;;;23;0,91;-;1;-;4;-;5;-;1;-;-;1.847'
Ukraine;20230516095655;https://www.transfermarkt.ch/igor-chaykovskyi/profil/spieler/94923;4;Igor Chaykovskyi;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/94923-1569658510.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;1,00 Mio. €;13.09.2013;31;1,75 m;Ukraine;Defensives Mittelfeld;rechts;ProStar;;16.09.2022;30.06.2023;;;Ukraine U21;7;1;55;40;;5;;0;;;13;0,77;-;1;-;1;11;2;-;-;-;-;793'
Ukraine;20230516095717;https://www.transfermarkt.ch/sergiy-panasenko/profil/spieler/307053;8;Sergiy Panasenko;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/307053-1616756044.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;300 Tsd. €;06.12.2022;31;1,72 m;Ukraine;Zentrales Mittelfeld;links;;;27.07.2022;30.06.2024;;;;;;58;57;;19;http://www.instagram.com/djoni_bi/;0;;;24;0,79;3;2;-;9;13;2;-;-;-;440';1.319'
Ukraine;20230516095741;https://www.transfermarkt.ch/yegor-demchenko/profil/spieler/387198;17;Yegor Demchenko;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/387198-1629048748.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;250 Tsd. €;02.12.2018;25;1,81 m;Ukraine;Zentrales Mittelfeld;rechts;Topway;;20.08.2020;30.06.2023;;;;;;46;48;;12;;0;;;20;0,75;-;3;-;8;6;7;-;1;-;-;1.113'
Ukraine;20230516095802;https://www.transfermarkt.ch/yegor-kartushov/profil/spieler/94925;11;Yegor Kartushov;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/94925-1641377778.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;700 Tsd. €;08.01.2020;32;1,82 m;Ukraine;Linkes Mittelfeld;links;;;18.02.2022;30.06.2024;;;Ukraine U21;0;0;85;76;;15;;0;;;22;0,86;1;3;-;-;12;1;-;-;-;1.781';1.781'
Ukraine;20230516095822;https://www.transfermarkt.ch/vladyslav-naumets/profil/spieler/404845;10;Vladyslav Naumets;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/404845-1661091591.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;400 Tsd. €;06.12.2022;24;1,71 m;Ukraine;Offensives Mittelfeld;links;OFA;;24.02.2023;30.06.2024;;;Ukraine U18;1;0;54;60;;19;http://www.instagram.com/naumets.10/;0;;;11;0,55;1;1;-;6;3;-;-;-;-;623';623'
Ukraine;20230516095837;https://www.transfermarkt.ch/maksym-bagachanskyi/profil/spieler/808113;21;Maksym Bagachanskyi;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/808113-1645110417.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;100 Tsd. €;06.12.2022;20;1,80 m;Ukraine;Offensives Mittelfeld;links;;;22.08.2020;30.06.2023;;;;;;12;22;;0;;0;;;15;0,67;-;-;-;12;1;-;-;-;-;-;511'
Ukraine;20230516095904;https://www.transfermarkt.ch/dmytro-korkishko/profil/spieler/91380;7;Dmytro Korkishko;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/91380-1576083018.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;700 Tsd. €;26.06.2017;33;1,75 m;Ukraine;Linksaußen;rechts;GG11;;08.07.2022;30.06.2023;;;Ukraine U21;5;1;31;26;;4;http://www.instagram.com/karkixa/;0;;;12;0,83;1;-;-;4;5;3;-;-;1;609';609'
Ukraine;20230516095921;https://www.transfermarkt.ch/bogdan-boychuk/profil/spieler/337198;23;Bogdan Boychuk;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/337198-1612035785.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;400 Tsd. €;07.06.2021;26;1,70 m;Ukraine;Rechtsaußen;rechts;ALIK FOOTBALL ...;;23.02.2023;30.06.2023;;;Ukraine U16;0;0;48;51;;14;;0;;;8;0,38;2;1;-;1;3;1;-;-;1;309';618'
Ukraine;20230516095938;https://www.transfermarkt.ch/yevgeniy-ryazantsev/profil/spieler/669312;88;Yevgeniy Ryazantsev;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/669312-1629048963.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;100 Tsd. €;06.12.2022;21;1,86 m;Ukraine;Rechtsaußen;rechts;ALIK FOOTBALL ...;;22.08.2020;30.06.2023;;;Ukraine U17;6;1;4;13;;0;;0;;;11;0,82;-;-;-;10;1;1;-;-;-;-;292'
Ukraine;20230516095958;https://www.transfermarkt.ch/dmytro-shamych/profil/spieler/774533;69;Dmytro Shamych;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/774533-1629048980.png?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;50 Tsd. €;06.09.2022;22;1,74 m;Ukraine;Rechtsaußen;rechts;;;17.08.2022;30.06.2023;;;Ukraine U21;0;0;4;3;;0;;0;;;2;0,00;-;-;-;1;1;1;-;-;-;-;77'
Ukraine;20230516100017;https://www.transfermarkt.ch/maksym-pryadun/profil/spieler/509837;9;Maksym Pryadun;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/509837-1636727694.png?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;600 Tsd. €;06.12.2022;26;1,78 m;Ukraine;Mittelstürmer;rechts;;;16.08.2022;30.06.2024;;;Ukraine U21;0;0;88;83;;50;;0;;;25;0,88;9;4;-;2;7;4;1;-;-;215';1.933'
Ukraine;20230516100039;https://www.transfermarkt.ch/aleks-chidomere/profil/spieler/771909;70;Aleks Chidomere;Premier Liga;Metalist;https://img.a.transfermarkt.technology/portrait/header/771909-1642673405.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;100 Tsd. €;06.12.2022;20;1,86 m;Ukraine;Mittelstürmer;rechts;ProStar;;15.01.2022;30.06.2023;;;Ukraine U18;4;1;31;20;;8;;0;;;13;0,85;1;1;-;5;7;3;-;-;-;466';466'
Ukraine;20230516100058;https://www.transfermarkt.ch/valeriy-yurchuk/profil/spieler/292396;1;Valeriy Yurchuk;Premier Liga;PFK Lviv;https://img.a.transfermarkt.technology/portrait/header/292396-1641379349.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;400 Tsd. €;08.01.2020;33;1,87 m;Ukraine;Torwart;rechts;Special1Agency;;21.02.2023;30.06.2023;;;;;;12;12;0;;http://www.instagram.com/valeriy_yurchuk/;0;5;-;2;0,00;-;;-;-;-;-;-;-;;;180'
Ukraine;20230516100124;https://www.transfermarkt.ch/oleksandr-rybka/profil/spieler/19619;23;Oleksandr Rybka;Premier Liga;PFK Lviv;https://img.a.transfermarkt.technology/portrait/header/19619-1629048429.png?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;5,00 Mio. €;05.01.2012;36;1,93 m;Ukraine;Torwart;rechts;BowerCotton & Shylov;;10.01.2023;30.06.2023;;;Ukraine;2;0;59;57;33;;http://www.instagram.com/sasharybka23/;0;20;1;10;0,40;-;;-;-;-;-;-;-;;;900'
Ukraine;20230516100145;https://www.transfermarkt.ch/ilya-olkhovyi/profil/spieler/911644;34;Ilya Olkhovyi;Premier Liga;PFK Lviv;https://img.a.transfermarkt.technology/portrait/header/911644-1637586461.png?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;50 Tsd. €;01.08.2022;19;1,99 m;Ukraine;Torwart;rechts;Transfer Company ...;;01.07.2022;30.06.2024;;;;;;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Ukraine;20230516100211;https://www.transfermarkt.ch/artem-vovkun/profil/spieler/746397;4;Artem Vovkun;Premier Liga;PFK Lviv;https://img.a.transfermarkt.technology/portrait/header/746397-1661327405.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;200 Tsd. €;06.12.2022;21;1,91 m;Ukraine;Innenverteidiger;rechts;Yaroslav Zvarych;;21.07.2022;30.06.2024;;;;;;31;31;;0;;0;;;16;0,44;-;-;-;8;5;4;-;-;-;-;712'
Ukraine;20230516100235;https://www.transfermarkt.ch/roman-nykytyuk/profil/spieler/322952;26;Roman Nykytyuk;Premier Liga;PFK Lviv;https://img.a.transfermarkt.technology/portrait/header/322952-1661327256.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;200 Tsd. €;03.01.2017;29;1,91 m;Ukraine;Innenverteidiger;rechts;Igor Shutov;;23.08.2022;30.06.2023;;;;;;46;52;;0;;0;;;20;0,55;-;-;-;8;2;5;-;-;-;-;1.208'
Ukraine;20230516100259;https://www.transfermarkt.ch/guilherme/profil/spieler/659219;30;Guilherme;Premier Liga;PFK Lviv;https://img.a.transfermarkt.technology/portrait/header/659219-1678112326.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;200 Tsd. €;10.03.2022;21;1,92 m;Brasilien;Innenverteidiger;rechts;THREE;;01.03.2023;31.12.2025;;;;;;17;10;;0;;0;;;3;1,33;-;-;-;1;2;-;-;-;-;-;109'
Ukraine;20230516100323;https://www.transfermarkt.ch/maksym-sasovskyi/profil/spieler/766709;45;Maksym Sasovskyi;Premier Liga;PFK Lviv;https://img.a.transfermarkt.technology/portrait/header/766709-1661662393.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 06.12.2022;Tsd. €;Letzte Änderung: 06.12.2022;100 Tsd. €;06.09.2022;21;1,84 m;Ukraine;Innenverteidiger;rechts;;;26.08.2022;30.06.2023;;;;;;15;15;;0;;0;;;8;0,00;-;-;-;4;3;-;-;-;-;-;351'
